Rxns,L-arabinose,L-arabinose.1,L-arabinose.2,D-fructose,D-fructose.1,D-fructose.2,D-galactose,D-galactose.1,D-galactose.2,D-galacturonic acid,D-galacturonic acid.1,D-galacturonic acid.2,D-glucose,D-glucose.1,D-glucose.2,D-glucuronic acid,D-glucuronic acid.1,D-glucuronic acid.2,D-mannose,D-mannose.1,D-mannose.2,L-rhamnose,L-rhamnose.1,L-rhamnose.2,D-xylose,D-xylose.1,D-xylose.2,Kruskal-Wallis p-value
EX_so4_e_f,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,1.67952169965853e-05,1.67952169966105e-05,1.67952169966105e-05,0.0,1.92497895245076e-06,0.0,0.0123780064847233
EX_spmd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.03408383458492487
EX_sprm_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
EX_sucr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
EX_thm_e,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
EX_thmmp_e,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
EX_thmpp_e,0.0001382787145997,0.0001382787145997,0.0001382787145997,0.0,0.0,0.0,6.07200398791328e-05,6.07210579057577e-05,6.07210579057577e-05,3.52488954530095e-05,0.0,3.52472402944871e-05,6.07199426002162e-05,6.07199426002162e-05,6.07199426002162e-05,0.0001,0.0001,0.0001,6.07220756232624e-05,6.07200395700422e-05,6.07200395707308e-05,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0012699084606152757
EX_thr__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6775345041044e-05,5.67753450410126e-05,5.67753450410126e-05,3.82828355985464e-05,3.97686708134385e-05,3.82808403790129e-05,0.001094597241280264
EX_tre_e,0.0001382787145997,0.0001382787145997,0.0001382787145997,0.0001,0.0001,9.9999999999989e-05,0.0001607200398791,0.0001607210579057,0.0001607210579057,0.000135248895453,0.0001,0.0001352472402944,0.0001607199426002,0.0001607199426002,0.0001607199426002,0.0001,0.0001,0.0001,0.0001607220756232,0.00016072003957,0.0001607200395707,0.0,0.0,0.0,0.0,0.0,0.0,0.001312205093007733
EX_trp__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156775345041,0.000156775345041,0.000156775345041,0.0001382828355985,0.0001397686708134,0.000138280840379,0.0010754376563824317
EX_ttdca_e,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0010502997311105345
EX_tym_e,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.001050299731110537
EX_urea_e,6.47272757949126e-05,6.47272757949126e-05,6.47272757949126e-05,8.5417894710164e-05,8.5417894710164e-05,8.54187537505615e-05,8.54221257382426e-05,8.54185281452642e-05,8.54185281452642e-05,0.000175434320013,0.0001754403914922,0.0001754401691593,8.54224695111251e-05,8.54224695111251e-05,8.54224695111251e-05,0.0001215757790489,0.0001215743776783,0.0001215757790489,8.54149316446828e-05,8.54221268305343e-05,8.54221268281013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014757000262690975
EX_uri_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001993622389966,0.0001993622389967,0.0001993622389967,0.0001647127126431,0.0001647227192276,0.0001647197635272,0.001094597241280264
EX_val__L_e,0.0,0.0,0.0,0.08235781413325,0.08235781413325,0.126268926227081,0.0855856309482097,0.0855856036085241,0.0855856036085241,0.0,0.0,0.0,0.152032717795383,0.152032717795383,0.152032717795383,0.156414956788044,0.0857496413049591,0.156414956788044,0.085485576094242,0.0,0.0821781478151138,0.0,0.0,0.0,0.0,0.0,0.0,0.0021500395074518495
EX_xtsn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.03329225933664027
EX_xylt_e,0.200749246464754,0.200749246464754,0.200749246464754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
EX_zymst_e,0.200749246464754,0.200749246464754,0.200749246464754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193217910232889,0.0,0.0,0.0,0.0,0.0,0.004915867265928975
EX_zymstest_SC_e,0.0,0.0,0.0,0.0843844776168749,0.0843844776168749,0.125188050591161,0.0842047754403149,0.0844047266259232,0.0844047266259232,0.0858619996889088,0.086262035930705,0.0859620346035583,0.150751864339533,0.150751864339533,0.150751864339533,0.15524990920598,0.0845845853578513,0.15524990920598,0.0842046776434558,0.104195635301883,0.0842047752721774,0.193217910232889,0.0,0.0,0.0,0.0,0.0,0.02669249222225217
FA100tp,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0010502997311105284
FA120ACPHi_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FA120ACPHi_f,4.21065860597506e-06,4.21065860597506e-06,4.21065860597506e-06,6.67933608668253e-06,6.67933608668253e-06,6.67930934717637e-06,6.67920438670461e-06,6.67931636963335e-06,6.67931636963335e-06,3.87737849983105e-06,3.87718951179685e-06,3.87719643239358e-06,6.67919368602379e-06,6.67919368602379e-06,6.67919368602379e-06,5.5538430668617e-06,5.55388668757802e-06,5.5538430668617e-06,6.67942831855885e-06,6.67920435270465e-06,6.67920435278038e-06,0.0,0.0,0.0,4.2111119158401e-06,4.21080043906996e-06,4.21089244169141e-06,0.0014893991462245789
FA120ACPtm,2.10532930298753e-06,2.10532930298753e-06,2.10532930298753e-06,3.33966804334127e-06,3.33966804334127e-06,3.33965467358819e-06,3.33960219335231e-06,3.33965818481668e-06,3.33965818481668e-06,1.93868924991553e-06,1.93859475589842e-06,1.93859821619679e-06,3.33959684301189e-06,3.33959684301189e-06,3.33959684301189e-06,2.77692153343085e-06,2.77694334378901e-06,2.77692153343085e-06,3.33971415927943e-06,3.33960217635232e-06,3.33960217639019e-06,6.24528795451484e-06,6.24528795451139e-06,6.24528795451139e-06,2.10555595792005e-06,2.10540021953498e-06,2.10544622084571e-06,0.001502884894402016
FA120tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12264397725742e-06,3.12264397725569e-06,3.12264397725569e-06,0.0,0.0,0.0,0.0010839204537312856
FA141COAabcp,1.27595715332577e-05,1.27595715332577e-05,1.27595715332577e-05,2.02404123838865e-05,2.02404123838865e-05,2.02403313550799e-05,2.02400132930443e-05,2.02403526352526e-05,2.02403526352526e-05,1.17496318176699e-05,1.17490591266571e-05,1.17490800981624e-05,2.02399808667387e-05,2.02399808667387e-05,2.02399808667387e-05,1.68298274753385e-05,1.68299596593273e-05,1.68298274753385e-05,2.02406918744208e-05,2.02400131900141e-05,2.02400131902436e-05,0.0,0.0,0.0,1.27609451995155e-05,1.2760001330515e-05,1.27602801263376e-05,0.0014893991462245789
FA141tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89251150136813e-05,1.89251150136709e-05,1.89251150136709e-05,0.0,0.0,0.0,0.0010839204537312856
FA160ACPtm,0.0006086315621363,0.0006086315621363,0.0006086315621363,0.0009654676707113,0.0009654676707113,0.0009654638056373,0.0009654486340782,0.0009654648207015,0.0009654648207015,0.0005604574377028,0.0005604301203415,0.0005604311206823,0.0009654470873434,0.0009654470873434,0.0009654470873434,0.0008027827705736,0.0008027890757499,0.0008027827705736,0.0009654810024098,0.0009654486291636,0.0009654486291746,0.0,0.0,0.0,0.0006086970860168,0.0006086520634655,0.0006086653620263,0.0014893991462245789
FA160COAabcp,0.0006086315621363,0.0006086315621363,0.0006086315621363,0.0009654676707113,0.0009654676707113,0.0009654638056373,0.0009654486340782,0.0009654648207015,0.0009654648207015,0.0005604574377028,0.0005604301203415,0.0005604311206823,0.0009654470873434,0.0009654470873434,0.0009654470873434,0.0008027827705736,0.0008027890757499,0.0008027827705736,0.0009654810024098,0.0009654486291636,0.0009654486291746,0.0009027279861526,0.0009027279861521,0.0009027279861521,0.0006086970860168,0.0006086520634655,0.0006086653620263,0.001502884894402016
FA160tp,0.0001218539081426,0.0001218539081426,0.0001218539081426,0.0001932959382661,0.0001932959382661,0.000293295164441,0.0001932921269485,0.0001932953676666,0.0001932953676666,0.0001122089838587,0.0001122035146595,0.0001122037149374,0.0001932918172773,0.0001932918172773,0.0001932918172773,0.0002607248523894,0.0001607261147465,0.0002607248523894,0.0001932986074007,0.0001932921259646,0.0001932921259668,0.0009027279861526,0.0009027279861521,0.0009027279861521,0.0001218670266553,0.0001218580127064,0.0001218606752065,0.0027179052600663305
FA161ACPHi_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001807348483806,0.0001807348483805,0.0001807348483805,0.0001,0.0001014886668218,0.0001,0.005014544151178362
FA161ACPHi_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FA161COAabcp,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0010502997311105284
FA161tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FA180ACPH_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0010502997311105284
FA180ACPH_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FA180COAabcp,0.0001218539081426,0.0001218539081426,0.0001218539081426,0.0001932959382661,0.0001932959382661,0.000193295164441,0.0001932921269485,0.0001932953676666,0.0001932953676666,0.0001122089838587,0.0001122035146595,0.0001122037149374,0.0001932918172773,0.0001932918172773,0.0001932918172773,0.0001607248523894,0.0001607261147465,0.0001607248523894,0.0001932986074007,0.0001932921259646,0.0001932921259668,0.0,0.0,0.0,0.0001218670266553,0.0001218580127064,0.0001218606752065,0.0014893991462245789
FA181ACPH_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001807348483806,0.0001807348483805,0.0001807348483805,0.0,0.0,0.0,0.0010839204537312856
FA240tp,0.00066205912604,0.00066205912604,0.00066205912604,0.0011915901655102,0.0011915901655102,0.0011915865961912,0.0011915725855586,0.0011915875335828,0.0011915875335828,0.0006175712815683,0.0006175460545292,0.000617546978324,0.0008915711571798,0.0008915711571798,0.0008915711571798,0.0007413539002886,0.0007413597229933,0.0007413539002886,0.0011916024770682,0.0011915725810201,0.0011915725810302,0.0,0.0,0.0,0.0006621196360386,0.0006620780586091,0.0006620903395651,0.0014893991462245789
FA260tp,0.00066205912604,0.00066205912604,0.00066205912604,0.0011915901655102,0.0011915901655102,0.0011915865961912,0.0011915725855586,0.0011915875335828,0.0011915875335828,0.0006175712815683,0.0006175460545292,0.000617546978324,0.0008915711571798,0.0008915711571798,0.0008915711571798,0.0007413539002886,0.0007413597229933,0.0007413539002886,0.0011916024770682,0.0011915725810201,0.0011915725810302,0.0011336513163526,0.0011336513163522,0.0011336513163522,0.0006621196360386,0.0006620780586091,0.0006620903395651,0.001502884894402016
FA80tp,0.000107818379456,0.000107818379456,0.000107818379456,0.0001710314846438,0.0001710314846438,0.0001710307999504,0.0001710281123262,0.0001710309797678,0.0001710309797678,9.92843888593103e-05,9.92795496202527e-05,9.92797268294721e-05,0.0001710278383239,0.0001710278383239,0.0001710278383239,0.0001422120421666,0.0001422131591213,0.0001422120421666,0.0001710338463388,0.0001710281114556,0.0001710281114575,0.0011336513163526,0.0011336513163522,0.0011336513163522,0.0001078299869359,0.0001078220112428,0.0001078243670675,0.001502884894402016
FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001599172218656,0.0001599172218655,0.0001599172218655,0.0,0.0,0.0,0.0010839204537312856
FACOAE1839Z12Z15Z,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.001050299731110537
FACOAL100p_b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
FACOAL100p_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FACOAL120p_f,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.001050299731110537
FACOAL140p_b,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0001,0.0001,0.0001,5e-05,5e-05,5e-05,0.0010502997311105304
FACOAL140p_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FACOAL141_b,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.001050299731110537
FACOAL141_f,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0001,0.0001,0.0001,5e-05,5e-05,5e-05,0.0010502997311105304
FACOAL141p_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FACOAL141p_f,0.0521112177841746,0.0521112177841746,0.0521112177841746,0.0118620675990037,0.0118620675990037,0.0121120308337348,0.0118928465676051,0.0118430018949962,0.0118430018949962,0.0076731869013899,0.0078578101770825,0.007854816010272,0.0110109501461386,0.0110109501461386,0.0110109501461386,0.0096145800662941,0.0093819598808829,0.0096145800662941,0.0117931571752244,0.0117928465204456,0.0118928465252895,0.0,0.0,0.0,0.0515706291611271,0.0516768962418648,0.0516703248197515,0.0014169566722706864
FACOAL160p_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123534788824865,0.012503478882482,0.012503478882482,0.0,0.0,0.0,0.0010839204537312856
FACOAL161_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148373080987042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132691365104992,0.131336964630986,0.131336964630986,0.0,0.0,0.0,0.011521562555001284
FACOAL181_f,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.001050299731110537
FACOAL182_b,0.028926353974738,0.028926353974738,0.028926353974738,4.28862425862679e-05,4.28862425862679e-05,4.28864045090177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97980497026247e-07,0.0,4.28856840710261e-05,4.28870403086916e-05,4.2887040308356e-05,0.0001,0.0001,0.0001,0.0288930178963615,0.0288935160048004,0.0288930192253994,0.0013870574453955108
FACOAL182_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8847978497734e-05,2.8847978497723e-05,2.8847978497723e-05,0.0,0.0,0.0,0.0010839204537312856
FAO181p_odd,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.007698119748517811
FAO182p_eveneven,0.0006176132851991,0.0006176132851991,0.0006176132851991,0.0009210860623729,0.0009210860623729,0.0010210827753044,0.0009210698725878,0.00092108363857,0.00092108363857,0.0005766433974034,0.000576620165238,0.0005766210159821,0.0009210685571607,0.0009210685571607,0.0009210685571607,0.0008827300012495,0.0007827353635133,0.0008827300012495,0.0009210974003723,0.0009210698684082,0.0009210698684175,0.0001,0.0001,0.0001,0.0006176690102603,0.0006176307206412,0.0006176420304584,0.0013479520615966864
FAO182p_evenodd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008677288323883,0.0008677288323879,0.0008677288323879,0.0,0.0,0.0,0.0010839204537312856
FAO182p_oddodd,0.00112464361711,0.00112464361711,0.00112464361711,0.0016667552174189,0.0016667552174189,0.0017667493455314,0.0015667262966359,0.0015667508876346,0.0015667508876346,0.0009514566523871,0.0010514151513784,0.0009514166711135,0.0016667239468096,0.0016667239468096,0.0016667239468096,0.0015196014977128,0.0013196110766459,0.0015196014977128,0.0015667754711663,0.0015667262891696,0.0015667262891863,0.0,0.0,0.0,0.0011247431621248,0.0011246747630846,0.0011246949664886,0.001209492075756329
FAO240p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015714400013247,0.001571440001324,0.001571440001324,0.0,0.0,0.0,0.0010839204537312856
FAS120,0.028926353974738,0.028926353974738,0.028926353974738,4.28862425862679e-05,4.28862425862679e-05,4.28864045090177e-05,4.2887040102884e-05,4.28863619843619e-05,4.28863619843619e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.97683669550513e-07,2.97702719230905e-07,2.97683669550513e-07,4.28856840710261e-05,4.28870403086916e-05,4.2887040308356e-05,0.0,0.0,0.0,0.0288930178963615,0.0288935160048004,0.0288930192253994,0.001488607855969254
FAS120ACPm,0.028264294848698,0.028264294848698,0.028264294848698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8847978497734e-05,2.8847978497723e-05,2.8847978497723e-05,0.0282308982603228,0.0282314379461912,0.0282309288858343,0.0010835200967432793
FAS140,7.65574291995465e-06,7.65574291995465e-06,7.65574291995465e-06,1.21442474303319e-05,1.21442474303319e-05,1.21441988130479e-05,1.21440079758266e-05,1.21442115811515e-05,1.21442115811515e-05,7.04977909060191e-06,7.04943547599427e-06,7.04944805889743e-06,1.21439885200432e-05,1.21439885200432e-05,1.21439885200432e-05,1.00978964852031e-05,1.00979757955964e-05,1.00978964852031e-05,1.21444151246525e-05,1.21440079140084e-05,1.21440079141461e-05,0.0,0.0,0.0,7.65656711970928e-06,7.65600079830902e-06,7.65616807580257e-06,0.0014893991462245789
FAS140ACPm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13550690082088e-05,1.13550690082025e-05,1.13550690082025e-05,0.0,0.0,0.0,0.0010839204537312856
FAS140COA,0.0516376719683728,0.0516376719683728,0.0516376719683728,0.0769672129723103,0.0769672129723103,0.0769672506814967,0.0769471586897326,0.0769470004273141,0.0769470004273141,0.0,0.0,0.0,0.0771971736298031,0.0771971736298031,0.0771971736298031,0.0789044307969703,0.0788875393205172,0.0789044307969703,0.0769468420300405,0.0769471585548741,0.0769471585547673,0.0,0.0,0.0,0.0515000610990975,0.0515000050784481,0.0515003712759263,0.001206035047329147
FAS141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077445962395609,0.0774459623956139,0.0774459623956139,0.0,0.0,0.0,0.0010839204537312856
FAS141ACPm,0.0001346134796758,0.0001346134796758,0.0001346134796758,0.00021353635065,0.00021353635065,0.000313535495796,0.0002135321402416,0.0002135357203019,0.0002135357203019,0.0001239586156764,0.0001239525737862,0.0001239527950356,0.000213531798144,0.000213531798144,0.000213531798144,0.0002775546798648,0.0001775560744059,0.0002775546798648,0.0002135392992751,0.0002135321391546,0.000213532139157,0.0,0.0,0.0,0.0001346279718548,0.0001346180140369,0.0001346209553328,0.0026953700436265905
FAS160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001996599633943,0.0001996599633942,0.0001996599633942,0.0,0.0,0.0,0.0010839204537312856
FAS160COA,0.0001497623289797,0.0001497623289797,0.0001497623289797,0.0001789376082971,0.0001789376082971,0.0001789372922848,0.0001789360518428,0.0001789373752774,0.0001789373752774,0.0001458235640889,0.0001458213305939,0.0001458214123828,0.0001789359253802,0.0001789359253802,0.0001789359253802,6.56363271538201e-05,6.56368426713767e-05,6.56363271538201e-05,0.0001789386983102,0.000178936051441,0.0001789360514419,0.0,0.0,0.0,0.0001497676862781,0.000149764005189,0.0001497650924927,0.0014893991462245789
FAS161,0.0001497623289797,0.0001497623289797,0.0001497623289797,0.0001789376082971,0.0001789376082971,0.0001789372922848,0.0001789360518428,0.0001789373752774,0.0001789373752774,0.0001458235640889,0.0001458213305939,0.0001458214123828,0.0001789359253802,0.0001789359253802,0.0001789359253802,6.56363271538201e-05,6.56368426713767e-05,6.56363271538201e-05,0.0001789386983102,0.000178936051441,0.0001789360514419,0.0001738079485533,0.0001738079485533,0.0001738079485533,0.0001497676862781,0.000149764005189,0.0001497650924927,0.0014893991462245789
FAS161ACPm,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001738079485533,0.0001738079485533,0.0001738079485533,0.0001,0.0001,0.0001,0.0010502997311105345
FAS180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.001050299731110537
FAS181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120817626515,0.000120817626515,0.000120817626515,0.0001,0.0001,0.0001,0.0010502997311105345
FAS181ACPm,0.0001603953052574,0.0001603953052574,0.0001603953052574,0.000195804618617,0.000195804618617,0.0001958042350807,0.000195802729587,0.0001958043358068,0.0001958043358068,0.0001556149239369,0.0001556122131995,0.0001556123124646,9.58025761025634e-05,9.58025761025634e-05,9.58025761025634e-05,7.96611833832688e-05,7.96618090541494e-05,7.96611833832688e-05,0.0001958059415389,0.0001958027290994,0.0001958027291004,0.0001,0.0001,0.0001,0.0002604018072777,0.0002603973396311,0.0002603986592646,0.0014893991462245789
FAS182ACPm,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002895788777314,0.0002895788777313,0.0002895788777313,0.0001,0.0001,0.0001,0.0010646074143150744
